epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
199,615.494,1.00968,0.70722,0.91967,0.74654,0.76749,0.844,0.64646,1.25329,0.88239,0.95027,0.000102443,0.000102443,0.000102443
200,618.278,0.97404,0.66216,0.9106,0.74584,0.76774,0.84001,0.64264,1.25303,0.88171,0.95071,0.000100611,0.000100611,0.000100611
1,11.6832,1.75719,3.69034,1.32955,0.0025,0.40831,0.11205,0.05832,1.76528,3.68896,1.38134,0.0937,0.0007,0.0007
2,16.4791,1.89912,2.77032,1.33941,0.00246,0.38889,0.06583,0.0095,2.24471,3.32158,1.83345,0.0864999,0.00149991,0.00149991
3,20.9364,1.92631,2.06392,1.29123,0.00335,0.22685,0.00582,0.00213,2.53017,3.39216,2.61168,0.0792994,0.00229944,0.00229944
4,25.3182,1.83126,1.88604,1.31009,0.00098,0.08796,0.00075,0.00038,2.75923,inf,12.0676,0.0720983,0.0030983,0.0030983
5,29.7025,1.80242,1.80983,1.27694,0.00089,0.12037,0.00067,0.00019,4.3921,inf,62.3765,0.0648962,0.00389619,0.00389619
6,33.2631,1.79652,1.70669,1.27219,0,0,0,0,nan,nan,nan,0.0576928,0.00469283,0.00469283
7,36.0219,1.76586,1.75525,1.30339,0,0,0,0,nan,nan,nan,0.0504879,0.00548792,0.00548792
8,38.6942,1.69431,1.63908,1.2401,0,0,0,0,nan,nan,nan,0.0432812,0.00628117,0.00628117
9,41.5182,1.70159,1.59302,1.22117,8e-05,0.0009,4e-05,2e-05,nan,nan,nan,0.0360723,0.00707229,0.00707229
10,44.3413,1.75424,1.53909,1.22459,0.00019,0.0027,0.0001,2e-05,4.66625,inf,105.917,0.028861,0.00786099,0.00786099
11,47.0661,1.67467,1.5687,1.23194,0.00024,0.0036,0.00012,4e-05,4.57479,inf,47.6083,0.021647,0.00864698,0.00864698
12,49.7731,1.69948,1.53592,1.18017,6e-05,0.0009,3e-05,1e-05,4.79529,inf,26.7511,0.01443,0.00942998,0.00942998
13,52.3805,1.65912,1.53339,1.20673,0.00134,0.02072,0.00068,0.00014,4.67004,inf,7.96895,0.00991232,0.00991232,0.00991232
14,55.0329,1.60218,1.4583,1.18378,0.01106,0.07658,0.00587,0.0024,2.98989,inf,2.13649,0.00989715,0.00989715,0.00989715
15,57.5333,1.66924,1.54252,1.24433,0.78808,0.11511,0.09068,0.02962,2.62224,6.14223,1.55237,0.00988079,0.00988079,0.00988079
16,60.2683,1.65047,1.52268,1.19413,0.24789,0.28168,0.18484,0.07791,1.99287,3.11104,1.28495,0.00986323,0.00986323,0.00986323
17,62.8382,1.56881,1.42869,1.1784,0.29158,0.49316,0.29654,0.15694,1.89444,3.62096,1.33107,0.00984449,0.00984449,0.00984449
18,65.2779,1.52224,1.38861,1.14705,0.21755,0.45741,0.20311,0.07462,2.10911,4.09512,1.43282,0.00982456,0.00982456,0.00982456
19,67.7029,1.49003,1.31422,1.14057,0.20105,0.54959,0.22873,0.10296,1.87148,4.86993,1.28085,0.00980345,0.00980345,0.00980345
20,70.3184,1.51314,1.28362,1.12249,0.29198,0.19922,0.18981,0.09154,2.16172,4.86976,1.39856,0.00978118,0.00978118,0.00978118
21,72.7391,1.50386,1.32304,1.13296,0.2492,0.40698,0.21701,0.08962,1.95127,3.59523,1.26523,0.00975773,0.00975773,0.00975773
22,75.2058,1.55223,1.27809,1.12289,0.51075,0.38361,0.3659,0.20048,1.8699,3.57071,1.29214,0.00973312,0.00973312,0.00973312
23,77.6056,1.46828,1.31115,1.16723,0.37959,0.34462,0.33496,0.16525,1.79874,2.88131,1.27661,0.00970736,0.00970736,0.00970736
24,80.0776,1.46965,1.29876,1.13978,0.38527,0.49408,0.38899,0.21753,1.70479,2.25341,1.20185,0.00968045,0.00968045,0.00968045
25,82.5029,1.48139,1.34108,1.14742,0.55989,0.49331,0.46414,0.26496,1.67982,1.9064,1.15983,0.00965239,0.00965239,0.00965239
26,85.045,1.47654,1.35054,1.16987,0.61099,0.54295,0.52798,0.29727,1.7406,1.75352,1.17524,0.0096232,0.0096232,0.0096232
27,87.5991,1.46621,1.30381,1.11004,0.45868,0.52953,0.4757,0.29259,1.61419,1.89227,1.12396,0.00959289,0.00959289,0.00959289
28,90.1892,1.44298,1.25907,1.12055,0.54095,0.43891,0.51436,0.30702,1.60393,2.10585,1.11008,0.00956145,0.00956145,0.00956145
29,92.7543,1.44825,1.24528,1.08978,0.49963,0.58681,0.48805,0.29047,1.66154,2.34928,1.13094,0.00952889,0.00952889,0.00952889
30,95.3282,1.47873,1.2661,1.13774,0.61521,0.63458,0.63172,0.34954,1.5673,1.45576,1.0725,0.00949524,0.00949524,0.00949524
31,97.895,1.45304,1.25359,1.11512,0.5435,0.56019,0.45621,0.26237,1.73195,1.56596,1.1165,0.00946048,0.00946048,0.00946048
32,100.446,1.42535,1.23489,1.09783,0.51635,0.54522,0.43239,0.24646,1.7584,1.84477,1.17005,0.00942464,0.00942464,0.00942464
33,103.021,1.39665,1.21141,1.09352,0.5514,0.44516,0.41216,0.22258,1.87982,1.6759,1.19533,0.00938772,0.00938772,0.00938772
34,105.641,1.43739,1.17802,1.08484,0.52217,0.56086,0.57141,0.33472,1.66971,1.37078,1.12895,0.00934973,0.00934973,0.00934973
35,108.177,1.41968,1.16869,1.08626,0.63652,0.51838,0.57217,0.33189,1.68044,1.33643,1.14416,0.00931067,0.00931067,0.00931067
36,110.691,1.40024,1.16802,1.09029,0.60567,0.57386,0.62497,0.37607,1.62712,1.33776,1.13296,0.00927057,0.00927057,0.00927057
37,113.225,1.42182,1.18554,1.09914,0.54287,0.67684,0.644,0.4172,1.51699,1.20594,1.06977,0.00922942,0.00922942,0.00922942
38,115.826,1.37255,1.14667,1.07622,0.55516,0.63954,0.63075,0.40785,1.47988,1.45891,1.05635,0.00918725,0.00918725,0.00918725
39,118.537,1.43747,1.18734,1.07438,0.70798,0.58234,0.63454,0.38189,1.55114,1.34969,1.08159,0.00914405,0.00914405,0.00914405
40,121.094,1.37778,1.15501,1.07721,0.52699,0.4748,0.49559,0.32154,1.57661,1.5025,1.07607,0.00909984,0.00909984,0.00909984
41,123.673,1.35038,1.16876,1.07986,0.51413,0.54019,0.57632,0.36802,1.54703,1.37593,1.05114,0.00905463,0.00905463,0.00905463
42,126.198,1.35355,1.10311,1.07291,0.46842,0.54444,0.49211,0.29776,1.68943,1.34045,1.09607,0.00900844,0.00900844,0.00900844
43,128.665,1.37918,1.09798,1.08335,0.49013,0.43248,0.46232,0.262,1.7664,1.45817,1.11506,0.00896127,0.00896127,0.00896127
44,131.161,1.37706,1.16004,1.06505,0.49715,0.51785,0.48877,0.2777,1.7031,1.66012,1.08999,0.00891313,0.00891313,0.00891313
45,133.622,1.35066,1.13708,1.06819,0.51168,0.56435,0.52626,0.33585,1.464,1.69749,1.03523,0.00886404,0.00886404,0.00886404
46,136.042,1.34097,1.0364,1.04171,0.72007,0.49727,0.57634,0.38623,1.53392,1.46643,1.05471,0.00881401,0.00881401,0.00881401
47,138.466,1.30244,1.09233,1.04408,0.75662,0.52956,0.63778,0.37411,1.46513,1.3033,1.05189,0.00876305,0.00876305,0.00876305
48,140.862,1.36682,1.04985,1.06231,0.61311,0.50972,0.58824,0.34623,1.53499,1.37071,1.06168,0.00871117,0.00871117,0.00871117
49,143.268,1.34468,1.09048,1.05543,0.78089,0.65982,0.75736,0.49192,1.44602,1.16066,1.00725,0.00865839,0.00865839,0.00865839
50,145.69,1.35952,1.08818,1.0807,0.84546,0.54655,0.71762,0.441,1.55946,1.28838,1.06321,0.00860473,0.00860473,0.00860473
51,148.155,1.39691,1.1423,1.08304,0.83007,0.51502,0.6797,0.41866,1.58711,1.24123,1.05334,0.00855018,0.00855018,0.00855018
52,150.697,1.35637,1.05719,1.06109,0.68306,0.65989,0.68951,0.45923,1.47134,1.21362,1.03459,0.00849477,0.00849477,0.00849477
53,153.138,1.33032,1.0565,1.05366,0.75926,0.51834,0.62331,0.39488,1.55766,1.19029,1.05164,0.00843851,0.00843851,0.00843851
54,155.577,1.30261,1.03513,1.03976,0.53606,0.65981,0.68497,0.45857,1.4961,1.09198,1.024,0.00838141,0.00838141,0.00838141
55,158.022,1.34729,1.0672,1.01713,0.79723,0.48803,0.64647,0.42979,1.55491,1.17394,1.05011,0.00832349,0.00832349,0.00832349
56,160.476,1.32555,1.05351,1.03835,0.58778,0.68851,0.72222,0.4453,1.50714,1.17209,1.04133,0.00826477,0.00826477,0.00826477
57,162.93,1.28721,1.01887,1.04198,0.69515,0.66153,0.71093,0.42773,1.49505,1.17538,1.04523,0.00820525,0.00820525,0.00820525
58,165.482,1.2953,1.04733,1.05122,0.50927,0.69972,0.61647,0.40047,1.50876,1.16939,1.05143,0.00814495,0.00814495,0.00814495
59,167.891,1.28467,1.04258,1.03643,0.74778,0.62215,0.72927,0.45781,1.49316,1.07326,1.0326,0.00808389,0.00808389,0.00808389
60,170.399,1.2939,1.03913,1.04005,0.65474,0.67928,0.68526,0.4561,1.4686,1.16793,1.02656,0.00802208,0.00802208,0.00802208
61,172.888,1.27932,1.03484,1.04408,0.64033,0.63233,0.64752,0.42829,1.43085,1.20199,1.02933,0.00795954,0.00795954,0.00795954
62,175.317,1.30339,1.0134,1.03022,0.70046,0.68569,0.70578,0.48423,1.40432,1.08142,1.01496,0.00789628,0.00789628,0.00789628
63,177.775,1.29482,1.04309,1.02313,0.70085,0.70219,0.72315,0.46146,1.43102,1.02275,1.02277,0.00783231,0.00783231,0.00783231
64,180.257,1.26897,1.02113,1.05181,0.67751,0.70385,0.72427,0.47193,1.40621,1.01719,1.01706,0.00776766,0.00776766,0.00776766
65,182.643,1.24767,1.03949,1.04291,0.77068,0.60133,0.73852,0.48544,1.35878,0.99059,1.01039,0.00770234,0.00770234,0.00770234
66,185.031,1.29371,1.02729,1.06935,0.62673,0.64909,0.69762,0.47296,1.39761,1.09407,1.01749,0.00763637,0.00763637,0.00763637
67,187.429,1.25739,1.0031,1.04158,0.65689,0.65683,0.68177,0.46898,1.39865,1.09738,1.03693,0.00756976,0.00756976,0.00756976
68,189.87,1.27297,1.01756,1.0264,0.53118,0.60412,0.61174,0.40228,1.44074,1.29251,1.04235,0.00750252,0.00750252,0.00750252
69,192.277,1.28748,1.02143,1.05337,0.70032,0.68031,0.74542,0.46261,1.41074,1.12645,1.01548,0.00743468,0.00743468,0.00743468
70,194.721,1.31207,1.05507,1.06688,0.69298,0.70235,0.73512,0.45176,1.49035,1.17777,1.02661,0.00736625,0.00736625,0.00736625
71,197.166,1.23357,1.02801,1.02756,0.78851,0.67225,0.77448,0.52084,1.40776,1.08532,1.01225,0.00729725,0.00729725,0.00729725
72,199.617,1.24605,0.99414,1.00866,0.70995,0.71537,0.74734,0.50803,1.41966,1.14091,1.03936,0.0072277,0.0072277,0.0072277
73,202.053,1.23623,1.01055,1.02166,0.59942,0.73329,0.66565,0.43456,1.4154,1.13486,1.01522,0.00715761,0.00715761,0.00715761
74,204.473,1.25272,0.98883,1.0271,0.83579,0.49638,0.70805,0.46381,1.40908,1.05408,1.02383,0.007087,0.007087,0.007087
75,206.973,1.25979,0.96774,1.0087,0.80288,0.63125,0.72682,0.47784,1.40207,1.01845,1.02182,0.00701588,0.00701588,0.00701588
76,209.498,1.23377,1.01464,1.00876,0.80328,0.77389,0.81822,0.53294,1.38978,1.03714,1.02156,0.00694428,0.00694428,0.00694428
77,211.971,1.26301,0.99028,1.02793,0.68458,0.76804,0.77008,0.52283,1.3616,1.00823,1.00955,0.00687222,0.00687222,0.00687222
78,214.44,1.19872,0.96253,1.01593,0.65527,0.60396,0.69289,0.46476,1.37602,1.09444,0.99827,0.0067997,0.0067997,0.0067997
79,216.999,1.20555,0.94942,0.99482,0.75784,0.59879,0.7047,0.4501,1.47448,1.14015,1.01503,0.00672675,0.00672675,0.00672675
80,219.524,1.22493,0.98025,1.02444,0.70023,0.61084,0.69493,0.45631,1.46134,1.13579,1.0015,0.00665339,0.00665339,0.00665339
81,221.979,1.20745,0.93243,1.02665,0.74352,0.69142,0.74068,0.49748,1.40567,1.14903,1.02412,0.00657963,0.00657963,0.00657963
82,224.641,1.25224,0.9875,1.05992,0.70794,0.66686,0.76537,0.50279,1.43057,1.12435,1.01241,0.0065055,0.0065055,0.0065055
83,227.211,1.26779,0.94544,1.00681,0.76633,0.61213,0.76527,0.46748,1.48351,1.11083,1.00973,0.00643101,0.00643101,0.00643101
84,229.666,1.26292,0.94813,1.02195,0.76519,0.63963,0.76288,0.5121,1.36268,1.05918,0.99414,0.00635617,0.00635617,0.00635617
85,232.136,1.23463,0.93244,1.00936,0.69215,0.6781,0.7478,0.51345,1.38516,1.08404,1.00419,0.00628101,0.00628101,0.00628101
86,234.607,1.20666,0.93217,1.00928,0.65302,0.73783,0.72755,0.51416,1.3803,1.07888,0.98742,0.00620555,0.00620555,0.00620555
87,237.102,1.23401,0.91935,1.02222,0.6343,0.69342,0.70449,0.44098,1.3998,1.06529,0.99593,0.00612981,0.00612981,0.00612981
88,239.592,1.20124,0.91378,0.99787,0.7586,0.69357,0.75457,0.48695,1.37217,1.00974,0.99969,0.0060538,0.0060538,0.0060538
89,242.049,1.22325,0.90989,1.0091,0.75356,0.63401,0.74529,0.48232,1.40823,1.03996,1.00363,0.00597754,0.00597754,0.00597754
90,244.412,1.24135,0.93049,1.03881,0.76545,0.7034,0.78071,0.54569,1.37546,0.99772,0.99751,0.00590105,0.00590105,0.00590105
91,246.829,1.17673,0.91688,1.01168,0.72511,0.76104,0.77695,0.51254,1.38178,1.01605,1.01053,0.00582435,0.00582435,0.00582435
92,249.236,1.23626,0.94854,1.03051,0.72163,0.75919,0.80014,0.5395,1.36266,1.00358,1.01393,0.00574746,0.00574746,0.00574746
93,251.621,1.20789,0.92228,1.0072,0.83263,0.65503,0.74709,0.48781,1.37548,1.00571,1.0099,0.0056704,0.0056704,0.0056704
94,254.044,1.22154,0.91236,1.02501,0.7145,0.67467,0.74295,0.48928,1.37269,1.00925,1.0003,0.00559318,0.00559318,0.00559318
95,256.46,1.21593,0.96677,1.03668,0.78633,0.60411,0.73722,0.48527,1.37937,1.01798,1.00381,0.00551584,0.00551584,0.00551584
96,258.845,1.19297,0.89473,0.99848,0.569,0.77715,0.68048,0.4479,1.4415,1.1085,1.02024,0.00543837,0.00543837,0.00543837
97,261.307,1.22832,0.94495,1.00888,0.60434,0.78007,0.6887,0.47777,1.37954,1.07982,1.01439,0.00536081,0.00536081,0.00536081
98,263.703,1.22956,0.90474,1.00574,0.82153,0.64502,0.79615,0.53617,1.37296,0.98623,1.01298,0.00528318,0.00528318,0.00528318
99,266.117,1.19121,0.9369,1.01136,0.85223,0.61104,0.74342,0.50993,1.37916,1.03699,1.00369,0.00520548,0.00520548,0.00520548
100,268.509,1.19979,0.90438,1.01624,0.67537,0.65305,0.69202,0.47228,1.34874,1.00886,1.004,0.00512775,0.00512775,0.00512775
101,270.896,1.15461,0.91409,1.01181,0.65266,0.75573,0.75243,0.52542,1.34041,0.97789,0.99995,0.00505,0.00505,0.00505
102,273.292,1.18038,0.89837,1.00773,0.77566,0.79247,0.77387,0.50923,1.3328,0.96299,0.99942,0.00497225,0.00497225,0.00497225
103,275.661,1.16692,0.90952,1.02097,0.73304,0.75606,0.77241,0.536,1.33091,0.96279,0.99195,0.00489452,0.00489452,0.00489452
104,278.079,1.17374,0.89003,0.99493,0.65874,0.72919,0.7937,0.5389,1.36721,1.03886,0.99768,0.00481682,0.00481682,0.00481682
105,280.474,1.24205,0.91155,1.02932,0.73789,0.76869,0.7953,0.55279,1.35006,1.07291,0.99838,0.00473919,0.00473919,0.00473919
106,282.864,1.18456,0.89047,1.01271,0.78552,0.75328,0.83351,0.59171,1.34349,0.96812,0.99374,0.00466163,0.00466163,0.00466163
107,285.296,1.18316,0.89085,1.01011,0.77928,0.76223,0.83397,0.5821,1.33669,0.98909,0.99102,0.00458416,0.00458416,0.00458416
108,287.695,1.17374,0.89709,1.00233,0.82106,0.71824,0.84686,0.58141,1.34644,0.97159,0.98833,0.00450682,0.00450682,0.00450682
109,290.132,1.13337,0.84975,0.99345,0.83082,0.71941,0.81664,0.56302,1.3463,0.97214,0.98685,0.0044296,0.0044296,0.0044296
110,292.632,1.1512,0.85018,0.9721,0.80224,0.71911,0.8225,0.57046,1.33421,0.94916,0.99444,0.00435254,0.00435254,0.00435254
111,295.067,1.14552,0.87637,0.98741,0.81696,0.70224,0.83643,0.58938,1.30259,0.95303,0.98689,0.00427565,0.00427565,0.00427565
112,297.458,1.12205,0.91253,0.98705,0.82665,0.78968,0.85909,0.60105,1.30213,0.94541,0.98923,0.00419895,0.00419895,0.00419895
113,299.875,1.17867,0.88049,1.00956,0.80197,0.78393,0.82625,0.57327,1.32149,0.92318,0.98646,0.00412246,0.00412246,0.00412246
114,302.232,1.10814,0.82934,0.97628,0.70346,0.77625,0.79144,0.54635,1.31667,0.93556,0.98135,0.0040462,0.0040462,0.0040462
115,304.607,1.11337,0.82474,0.99573,0.70457,0.72547,0.7927,0.54154,1.29234,1.00614,0.97555,0.00397019,0.00397019,0.00397019
116,306.971,1.10658,0.84347,0.96818,0.70878,0.78076,0.84429,0.55154,1.31142,0.95964,0.98112,0.00389445,0.00389445,0.00389445
117,309.347,1.13557,0.83839,0.98205,0.79001,0.73035,0.84748,0.5475,1.33668,0.98033,0.98927,0.00381899,0.00381899,0.00381899
118,311.77,1.11873,0.84073,0.98152,0.709,0.78679,0.82179,0.54507,1.2941,0.99298,0.977,0.00374383,0.00374383,0.00374383
119,314.329,1.11353,0.81777,0.97937,0.70532,0.772,0.8008,0.53981,1.2981,0.99654,0.98089,0.00366899,0.00366899,0.00366899
120,316.808,1.12201,0.83357,0.98821,0.70321,0.75721,0.80938,0.56295,1.31927,1.01719,0.98333,0.0035945,0.0035945,0.0035945
121,319.199,1.11922,0.83377,0.97689,0.74146,0.78815,0.80597,0.58963,1.29303,1.00846,0.97021,0.00352037,0.00352037,0.00352037
122,321.628,1.10823,0.81467,0.97048,0.82354,0.76066,0.84703,0.60997,1.29118,0.94798,0.97007,0.00344661,0.00344661,0.00344661
123,324.091,1.11192,0.85043,0.98042,0.82033,0.76734,0.86603,0.62865,1.30301,0.95589,0.97474,0.00337325,0.00337325,0.00337325
124,327.697,1.08203,0.80002,0.97375,0.78066,0.77041,0.85941,0.57952,1.29946,0.93916,0.98033,0.0033003,0.0033003,0.0033003
125,331.184,1.11121,0.8269,0.98767,0.7537,0.81656,0.82609,0.58426,1.29022,0.94889,0.98119,0.00322778,0.00322778,0.00322778
126,334.907,1.11163,0.85447,1.00528,0.70626,0.78776,0.78816,0.57073,1.28555,0.95342,0.98628,0.00315572,0.00315572,0.00315572
127,338.67,1.11424,0.80321,0.97704,0.79542,0.76004,0.84009,0.6124,1.2941,0.90295,0.9766,0.00308412,0.00308412,0.00308412
128,342.27,1.10925,0.8331,0.97243,0.84073,0.7216,0.81306,0.60338,1.27823,0.94675,0.97111,0.003013,0.003013,0.003013
129,346.056,1.10787,0.78616,0.97154,0.79536,0.75052,0.80143,0.58918,1.28178,0.97267,0.97401,0.00294239,0.00294239,0.00294239
130,349.817,1.06591,0.76985,0.95933,0.87067,0.6913,0.81653,0.60385,1.30513,1.01198,0.98677,0.0028723,0.0028723,0.0028723
131,353.617,1.095,0.79757,0.9726,0.78973,0.75457,0.81078,0.59267,1.32886,0.99996,0.99646,0.00280275,0.00280275,0.00280275
132,357.399,1.08051,0.78133,0.97014,0.79989,0.75335,0.8173,0.59172,1.32671,0.9379,0.98514,0.00273375,0.00273375,0.00273375
133,360.966,1.05754,0.77816,0.96821,0.7862,0.73278,0.81939,0.59222,1.32308,0.94968,0.97938,0.00266532,0.00266532,0.00266532
134,364.766,1.12093,0.83266,0.97712,0.75262,0.76867,0.81843,0.59166,1.29395,0.98631,0.97736,0.00259748,0.00259748,0.00259748
135,368.768,1.12558,0.81049,0.96206,0.81551,0.7493,0.83491,0.60508,1.28623,0.928,0.97576,0.00253024,0.00253024,0.00253024
136,372.382,1.07855,0.79268,0.96737,0.73167,0.83671,0.81377,0.5926,1.28071,0.93898,0.97904,0.00246363,0.00246363,0.00246363
137,376.015,1.09415,0.79754,0.97683,0.82251,0.76487,0.85288,0.61545,1.27568,0.91755,0.98077,0.00239766,0.00239766,0.00239766
138,379.661,1.07608,0.77579,0.95132,0.85157,0.73292,0.84233,0.62077,1.27917,0.89496,0.97578,0.00233234,0.00233234,0.00233234
139,383.303,1.11483,0.77597,0.95505,0.77336,0.8048,0.84644,0.61312,1.26691,0.8728,0.97468,0.00226769,0.00226769,0.00226769
140,387.077,1.04044,0.7331,0.95653,0.83373,0.74071,0.84463,0.6196,1.26482,0.87549,0.97105,0.00220372,0.00220372,0.00220372
141,390.653,1.06004,0.77066,0.99918,0.8199,0.73173,0.85113,0.61489,1.27634,0.89637,0.97008,0.00214046,0.00214046,0.00214046
142,394.438,1.0694,0.73418,0.96046,0.77725,0.74074,0.84506,0.62732,1.26933,0.90268,0.96718,0.00207792,0.00207792,0.00207792
143,398.263,1.04966,0.75975,0.96735,0.85508,0.68263,0.84563,0.60993,1.27858,0.94879,0.96809,0.00201611,0.00201611,0.00201611
144,401.865,1.11476,0.79747,0.95948,0.68976,0.77079,0.80624,0.56639,1.32764,1.02071,0.9764,0.00195505,0.00195505,0.00195505
145,405.582,1.03893,0.74138,0.95864,0.6463,0.75332,0.75431,0.53119,1.33173,1.01001,0.97988,0.00189475,0.00189475,0.00189475
146,409.38,0.99943,0.71725,0.94158,0.6624,0.76542,0.76208,0.53764,1.30701,0.99912,0.97867,0.00183523,0.00183523,0.00183523
147,412.962,1.02862,0.77036,0.96172,0.63702,0.76546,0.73503,0.51959,1.27895,0.98255,0.97001,0.00177651,0.00177651,0.00177651
148,416.951,1.03792,0.75656,0.95712,0.72249,0.72324,0.76579,0.5424,1.29269,0.97996,0.97364,0.00171859,0.00171859,0.00171859
149,420.786,1.07174,0.76438,0.96872,0.60865,0.80983,0.75362,0.53514,1.28316,1.00659,0.97415,0.00166149,0.00166149,0.00166149
150,424.514,1.03058,0.73897,0.96306,0.72004,0.71633,0.78717,0.56678,1.26954,0.97331,0.97228,0.00160523,0.00160523,0.00160523
151,428.625,1.03318,0.7214,0.94628,0.76794,0.73318,0.81866,0.5864,1.2604,0.93795,0.96944,0.00154982,0.00154982,0.00154982
152,432.401,1.02476,0.74084,0.95161,0.77753,0.71919,0.83527,0.60479,1.27068,0.94098,0.96744,0.00149527,0.00149527,0.00149527
153,436.223,0.98811,0.7263,0.95937,0.80945,0.78167,0.86237,0.61475,1.27416,0.92718,0.96489,0.00144161,0.00144161,0.00144161
154,440.031,1.0258,0.75435,0.95272,0.81809,0.73896,0.85627,0.61527,1.26643,0.90798,0.96197,0.00138883,0.00138883,0.00138883
155,443.63,1.02702,0.71981,0.96696,0.86451,0.70433,0.84401,0.61288,1.27534,0.93198,0.96154,0.00133695,0.00133695,0.00133695
156,447.503,1.00821,0.7387,0.94511,0.81903,0.69679,0.84255,0.61631,1.27725,0.94985,0.96216,0.00128599,0.00128599,0.00128599
157,451.327,1.02587,0.73532,0.95161,0.82324,0.72021,0.85305,0.63622,1.27004,0.90707,0.95736,0.00123596,0.00123596,0.00123596
158,455.032,1.02333,0.71532,0.94834,0.82829,0.77688,0.86163,0.64687,1.25484,0.86243,0.95606,0.00118687,0.00118687,0.00118687
159,458.654,1.02369,0.73629,0.96172,0.75936,0.81869,0.86333,0.64522,1.23531,0.86169,0.9564,0.00113873,0.00113873,0.00113873
160,462.088,1.04913,0.71547,0.94429,0.80161,0.79065,0.85795,0.65067,1.23009,0.87609,0.95186,0.00109156,0.00109156,0.00109156
161,465.661,0.98324,0.6842,0.92529,0.85884,0.80211,0.86465,0.6421,1.24335,0.8862,0.95549,0.00104537,0.00104537,0.00104537
162,469.579,1.02317,0.72498,0.95158,0.82426,0.74292,0.8454,0.62836,1.25402,0.91486,0.95813,0.00100016,0.00100016,0.00100016
163,473.422,1.00008,0.69923,0.93896,0.75976,0.74882,0.82311,0.61597,1.24584,0.92923,0.95515,0.000955951,0.000955951,0.000955951
164,477.113,0.97823,0.71162,0.94077,0.7162,0.77626,0.833,0.62531,1.23162,0.89572,0.95488,0.000912754,0.000912754,0.000912754
165,480.907,1.00285,0.69271,0.92317,0.82636,0.74328,0.85826,0.64745,1.22908,0.88523,0.95022,0.000870577,0.000870577,0.000870577
166,484.82,0.97852,0.68468,0.94028,0.84045,0.76231,0.87422,0.65574,1.2367,0.88006,0.95136,0.000829431,0.000829431,0.000829431
167,488.831,0.98616,0.70395,0.92523,0.77453,0.81932,0.86452,0.65302,1.23922,0.87982,0.95282,0.000789327,0.000789327,0.000789327
168,492.442,0.96293,0.68264,0.93321,0.8203,0.79713,0.87656,0.65877,1.22909,0.87845,0.95198,0.000750274,0.000750274,0.000750274
169,495.9,0.97579,0.7054,0.94582,0.87217,0.79793,0.88017,0.67903,1.23049,0.88646,0.95231,0.000712282,0.000712282,0.000712282
170,499.668,0.93588,0.6725,0.95226,0.83871,0.79632,0.87406,0.67076,1.23637,0.90236,0.95304,0.00067536,0.00067536,0.00067536
171,503.752,1.03038,0.74535,0.92662,0.80707,0.79745,0.87045,0.67029,1.23532,0.90875,0.95153,0.000639518,0.000639518,0.000639518
172,507.53,0.96688,0.69162,0.93636,0.79372,0.80711,0.87205,0.65962,1.23196,0.90325,0.95048,0.000604763,0.000604763,0.000604763
173,511.47,0.95898,0.67813,0.92702,0.81257,0.78542,0.87119,0.64797,1.23658,0.89553,0.95323,0.000571106,0.000571106,0.000571106
174,515.536,0.97566,0.70646,0.94758,0.79697,0.78154,0.86791,0.64002,1.23892,0.88292,0.95655,0.000538554,0.000538554,0.000538554
175,519.607,0.99202,0.68312,0.93925,0.83892,0.74972,0.85737,0.62429,1.23334,0.8753,0.95716,0.000507115,0.000507115,0.000507115
176,523.584,0.97031,0.65766,0.92089,0.82998,0.76438,0.85923,0.63163,1.2425,0.88476,0.95711,0.000476796,0.000476796,0.000476796
177,527.659,0.94991,0.69333,0.94689,0.8071,0.76336,0.85864,0.63367,1.2529,0.88713,0.95983,0.000447606,0.000447606,0.000447606
